experiment,env,seed,horizon,model,one_step_rmse,symplecticity_defect,rollout_rmse,max_energy_drift,final_energy_drift,divergence_rate
dynamics_rollout,oscillator_graph_cycle,2,25,SympNoGraph,0.024990140826481596,2.8870198429338824e-11,0.24154691369525416,0.1352942580761162,0.11141907107763854,0.0
dynamics_rollout,oscillator_graph_cycle,2,50,SympNoGraph,0.024990140826481596,2.8870198429338824e-11,0.3907286804414782,0.13505771306952044,0.028474536298280784,0.0
dynamics_rollout,oscillator_graph_cycle,2,100,SympNoGraph,0.024990140826481596,2.8870198429338824e-11,0.6896168702115507,0.12300887552148483,0.08201509194697774,0.0
dynamics_rollout,oscillator_graph_cycle,2,250,SympNoGraph,0.024990140826481596,2.8870198429338824e-11,1.1732838139964465,0.13301099498524635,0.1005091383575929,0.0
dynamics_rollout,oscillator_graph_cycle,2,500,SympNoGraph,0.024990140826481596,2.8870198429338824e-11,1.2277186520795622,0.12528799393445464,0.06626684468423316,0.0
dynamics_rollout,oscillator_graph_cycle,2,1,DenseLinearNext,2.5405708572624017e-08,2.479592502630762e-07,1.7180795620781723e-08,1.9118352262594954e-05,1.9118352262594954e-05,0.0
dynamics_rollout,oscillator_graph_cycle,2,10,DenseLinearNext,2.5405708572624017e-08,2.479592502630762e-07,1.4787625939572308e-07,0.0003778363830227545,0.0003740573081545211,0.0
dynamics_rollout,oscillator_graph_cycle,2,25,DenseLinearNext,2.5405708572624017e-08,2.479592502630762e-07,4.653729659365261e-07,0.0008921420917392847,0.0007223352631423883,0.0
dynamics_rollout,oscillator_graph_cycle,2,50,DenseLinearNext,2.5405708572624017e-08,2.479592502630762e-07,8.589506081618736e-07,0.0009014957707663245,0.0005538976410856772,0.0
dynamics_rollout,oscillator_graph_cycle,2,100,DenseLinearNext,2.5405708572624017e-08,2.479592502630762e-07,1.7465881451859358e-06,0.0008723735913020945,0.0005043947496792572,0.0
dynamics_rollout,oscillator_graph_cycle,2,250,DenseLinearNext,2.5405708572624017e-08,2.479592502630762e-07,4.0619471962023415e-06,0.0009378269786913603,0.000634502120402386,0.0
dynamics_rollout,oscillator_graph_cycle,2,500,DenseLinearNext,2.5405708572624017e-08,2.479592502630762e-07,9.088313838310339e-06,0.001037857937867661,0.0002702543432043303,0.0
dynamics_rollout,harmonic_oscillator,3,1,SG-Ham+Symp,9.128874830524481e-10,7.409079864226825e-12,3.7178796505884723e-10,1.615715640351827e-05,1.615715640351827e-05,0.0
dynamics_rollout,harmonic_oscillator,3,10,SG-Ham+Symp,9.128874830524481e-10,7.409079864226825e-12,4.8059535161523014e-09,0.00016142714366037958,0.00015622415964683931,0.0
dynamics_rollout,harmonic_oscillator,3,25,SG-Ham+Symp,9.128874830524481e-10,7.409079864226825e-12,7.833632685215537e-09,0.0004002146449119919,0.0003669397254857726,0.0
dynamics_rollout,harmonic_oscillator,3,50,SG-Ham+Symp,9.128874830524481e-10,7.409079864226825e-12,1.0516416550793201e-08,0.0005166394816488661,0.00019150648342678702,0.0
dynamics_rollout,harmonic_oscillator,3,100,SG-Ham+Symp,9.128874830524481e-10,7.409079864226825e-12,2.4785472559613398e-08,0.0005125677821979407,0.00040195381953390567,0.0
dynamics_rollout,harmonic_oscillator,3,250,SG-Ham+Symp,9.128874830524481e-10,7.409079864226825e-12,6.25192776207236e-08,0.0004916199124041884,2.893710369784089e-05,0.0
dynamics_rollout,harmonic_oscillator,3,500,SG-Ham+Symp,9.128874830524481e-10,7.409079864226825e-12,1.1296347860849354e-07,0.0005404394052984373,4.417610499939849e-05,0.0
dynamics_rollout,harmonic_oscillator,3,1,DirectGraphNext,2.1987417494475402e-08,7.763754119911312e-08,1.6703021378130365e-08,1.6172982763143543e-05,1.6172982763143543e-05,0.0
dynamics_rollout,harmonic_oscillator,3,10,DirectGraphNext,2.1987417494475402e-08,7.763754119911312e-08,1.2545757106585752e-07,0.0001614286021505399,0.0001562410808875247,0.0
dynamics_rollout,harmonic_oscillator,3,25,DirectGraphNext,2.1987417494475402e-08,7.763754119911312e-08,2.9546699086586887e-07,0.00040007618231438914,0.0003668327518879641,0.0
dynamics_rollout,harmonic_oscillator,3,50,DirectGraphNext,2.1987417494475402e-08,7.763754119911312e-08,6.267031575604276e-07,0.0005169569290888973,0.00019072352922772312,0.0
dynamics_rollout,harmonic_oscillator,3,100,DirectGraphNext,2.1987417494475402e-08,7.763754119911312e-08,1.2576021448969145e-06,0.0005146720833714686,0.00040466420210858524,0.0
dynamics_rollout,harmonic_oscillator,3,250,DirectGraphNext,2.1987417494475402e-08,7.763754119911312e-08,3.358020700926625e-06,0.0004991230823413969,3.4465063637520386e-05,0.0
dynamics_rollout,harmonic_oscillator,3,500,DirectGraphNext,2.1987417494475402e-08,7.763754119911312e-08,6.314928392193663e-06,0.0005590044778157402,4.525888619146636e-05,0.0
dynamics_rollout,harmonic_oscillator,3,1,GraphEuler,1.2629092971105453e-09,7.0650235409630205e-12,8.37608375529247e-10,1.6156350543095042e-05,1.6156350543095042e-05,0.0
dynamics_rollout,harmonic_oscillator,3,10,GraphEuler,1.2629092971105453e-09,7.0650235409630205e-12,6.375847966096899e-09,0.00016141819794377384,0.0001562153249109998,0.0
dynamics_rollout,harmonic_oscillator,3,25,GraphEuler,1.2629092971105453e-09,7.0650235409630205e-12,1.4933217651506964e-08,0.00040019019984340997,0.0003669170735020528,0.0
dynamics_rollout,harmonic_oscillator,3,50,GraphEuler,1.2629092971105453e-09,7.0650235409630205e-12,3.158107792420492e-08,0.0005166090108735169,0.00019149642783622523,0.0
dynamics_rollout,harmonic_oscillator,3,100,GraphEuler,1.2629092971105453e-09,7.0650235409630205e-12,6.339386652560527e-08,0.0005125385230733854,0.0004019307723200874,0.0
dynamics_rollout,harmonic_oscillator,3,250,GraphEuler,1.2629092971105453e-09,7.0650235409630205e-12,1.6927631887859488e-07,0.0004915974085809238,2.8935429595143736e-05,0.0
dynamics_rollout,harmonic_oscillator,3,500,GraphEuler,1.2629092971105453e-09,7.0650235409630205e-12,3.1827512616095936e-07,0.0005404109807958865,4.417363205894525e-05,0.0
dynamics_rollout,harmonic_oscillator,3,1,SympNoGraph,9.128874830524481e-10,7.409079864226825e-12,3.7178796505884723e-10,1.615715640351827e-05,1.615715640351827e-05,0.0
dynamics_rollout,harmonic_oscillator,3,10,SympNoGraph,9.128874830524481e-10,7.409079864226825e-12,4.8059535161523014e-09,0.00016142714366037958,0.00015622415964683931,0.0
dynamics_rollout,harmonic_oscillator,3,25,SympNoGraph,9.128874830524481e-10,7.409079864226825e-12,7.833632685215537e-09,0.0004002146449119919,0.0003669397254857726,0.0
dynamics_rollout,harmonic_oscillator,3,50,SympNoGraph,9.128874830524481e-10,7.409079864226825e-12,1.0516416550793201e-08,0.0005166394816488661,0.00019150648342678702,0.0
dynamics_rollout,harmonic_oscillator,3,100,SympNoGraph,9.128874830524481e-10,7.409079864226825e-12,2.4785472559613398e-08,0.0005125677821979407,0.00040195381953390567,0.0
dynamics_rollout,harmonic_oscillator,3,250,SympNoGraph,9.128874830524481e-10,7.409079864226825e-12,6.25192776207236e-08,0.0004916199124041884,2.893710369784089e-05,0.0
dynamics_rollout,harmonic_oscillator,3,500,SympNoGraph,9.128874830524481e-10,7.409079864226825e-12,1.1296347860849354e-07,0.0005404394052984373,4.417610499939849e-05,0.0
dynamics_rollout,harmonic_oscillator,3,1,DenseLinearNext,2.198741749864935e-08,7.763654882217462e-08,1.6703021378090402e-08,1.6172982763143543e-05,1.6172982763143543e-05,0.0
dynamics_rollout,harmonic_oscillator,3,10,DenseLinearNext,2.198741749864935e-08,7.763654882217462e-08,1.2545757106214153e-07,0.00016142860215056368,0.00015624108088754847,0.0
dynamics_rollout,harmonic_oscillator,3,25,DenseLinearNext,2.198741749864935e-08,7.763654882217462e-08,2.9546699087707834e-07,0.00040007618231447723,0.0003668327518880522,0.0
dynamics_rollout,harmonic_oscillator,3,50,DenseLinearNext,2.198741749864935e-08,7.763654882217462e-08,6.267031575788008e-07,0.0005169569290889571,0.00019072352922756166,0.0
dynamics_rollout,harmonic_oscillator,3,100,DenseLinearNext,2.198741749864935e-08,7.763654882217462e-08,1.2576021448967665e-06,0.0005146720833715533,0.00040466420210879026,0.0
dynamics_rollout,harmonic_oscillator,3,250,DenseLinearNext,2.198741749864935e-08,7.763654882217462e-08,3.358020700860069e-06,0.0004991230823415449,3.446506363732031e-05,0.0
dynamics_rollout,harmonic_oscillator,3,500,DenseLinearNext,2.198741749864935e-08,7.763654882217462e-08,6.314928392095004e-06,0.000559004477815762,4.52588861919215e-05,0.0
dynamics_rollout,spring_mass_chain,3,1,SG-Ham+Symp,1.444993511541156e-10,3.8371046600439164e-11,7.631776640341894e-11,2.2496724350205816e-05,2.2496724350205816e-05,0.0
dynamics_rollout,spring_mass_chain,3,10,SG-Ham+Symp,1.444993511541156e-10,3.8371046600439164e-11,6.14666235395221e-10,0.0003043333751857964,0.00029643231491421673,0.0
dynamics_rollout,spring_mass_chain,3,25,SG-Ham+Symp,1.444993511541156e-10,3.8371046600439164e-11,1.4748091750548058e-09,0.0007867708924505374,0.0006094556729514883,0.0
dynamics_rollout,spring_mass_chain,3,50,SG-Ham+Symp,1.444993511541156e-10,3.8371046600439164e-11,2.1689575410432457e-09,0.0008471979956068116,0.0004062896562008553,0.0
dynamics_rollout,spring_mass_chain,3,100,SG-Ham+Symp,1.444993511541156e-10,3.8371046600439164e-11,3.832506506821284e-09,0.0008122925848372344,0.000489724005876093,0.0
dynamics_rollout,spring_mass_chain,3,250,SG-Ham+Symp,1.444993511541156e-10,3.8371046600439164e-11,1.048424180435799e-08,0.0008022295052080803,0.0003718172701004595,0.0
dynamics_rollout,spring_mass_chain,3,500,SG-Ham+Symp,1.444993511541156e-10,3.8371046600439164e-11,1.9442399459788805e-08,0.0009097332278547259,0.0003904069068188639,0.0
dynamics_rollout,spring_mass_chain,3,1,DirectGraphNext,1.9106403652116635e-05,2.2201338022077303e-06,5.068765939564607e-06,2.219717648170962e-05,2.219717648170962e-05,0.0
dynamics_rollout,spring_mass_chain,3,10,DirectGraphNext,1.9106403652116635e-05,2.2201338022077303e-06,3.709781030248062e-05,0.00030485720884065865,0.0002962548184961121,0.0
dynamics_rollout,spring_mass_chain,3,25,DirectGraphNext,1.9106403652116635e-05,2.2201338022077303e-06,8.092214199387711e-05,0.0007826773118682235,0.0006066707449690138,0.0
dynamics_rollout,spring_mass_chain,3,50,DirectGraphNext,1.9106403652116635e-05,2.2201338022077303e-06,0.00012443267132785136,0.0008767961615678428,0.00040857272718420505,0.0
dynamics_rollout,spring_mass_chain,3,100,DirectGraphNext,1.9106403652116635e-05,2.2201338022077303e-06,0.00020705758864309777,0.0008080365969597981,0.0004896660162964039,0.0
dynamics_rollout,spring_mass_chain,3,250,DirectGraphNext,1.9106403652116635e-05,2.2201338022077303e-06,0.0005637360645224435,0.0008231453035466978,0.00040346363904786536,0.0
dynamics_rollout,spring_mass_chain,3,500,DirectGraphNext,1.9106403652116635e-05,2.2201338022077303e-06,0.001081537236797265,0.0009340078433680642,0.0004254593345176809,0.0
dynamics_rollout,spring_mass_chain,3,1,GraphEuler,1.910653989408544e-05,2.226323966643896e-06,5.068898287199044e-06,2.2198423449101013e-05,2.2198423449101013e-05,0.0
dynamics_rollout,spring_mass_chain,3,10,GraphEuler,1.910653989408544e-05,2.226323966643896e-06,3.7096081342801695e-05,0.0003048304784525665,0.00029622722645771964,0.0
dynamics_rollout,spring_mass_chain,3,25,GraphEuler,1.910653989408544e-05,2.226323966643896e-06,8.091707739762777e-05,0.0007825919694189249,0.0006065464523037804,0.0
dynamics_rollout,spring_mass_chain,3,50,GraphEuler,1.910653989408544e-05,2.226323966643896e-06,0.00012443408802662503,0.0008766769607894189,0.00040833502780227433,0.0
dynamics_rollout,spring_mass_chain,3,100,GraphEuler,1.910653989408544e-05,2.226323966643896e-06,0.00020705819672452576,0.0008079284466510137,0.0004892120886865613,0.0
dynamics_rollout,spring_mass_chain,3,250,GraphEuler,1.910653989408544e-05,2.226323966643896e-06,0.000563744352052374,0.0008225046899919892,0.0004023927167101778,0.0
dynamics_rollout,spring_mass_chain,3,500,GraphEuler,1.910653989408544e-05,2.226323966643896e-06,0.001081555358237259,0.0009327094715099324,0.00042364080744715745,0.0
dynamics_rollout,spring_mass_chain,3,1,SympNoGraph,0.025039696878734384,2.965632865909748e-11,0.017735932519385683,0.0057301260365317215,0.0057301260365317215,0.0
dynamics_rollout,spring_mass_chain,3,10,SympNoGraph,0.025039696878734384,2.965632865909748e-11,0.12274800481619118,0.05892499543532598,0.0567720188013375,0.0
dynamics_rollout,spring_mass_chain,3,25,SympNoGraph,0.025039696878734384,2.965632865909748e-11,0.2524345604714935,0.16317110847056748,0.14753115074528614,0.0
dynamics_rollout,spring_mass_chain,3,50,SympNoGraph,0.025039696878734384,2.965632865909748e-11,0.3459273255443111,0.10703075612407466,0.020081029596533562,0.0
dynamics_rollout,spring_mass_chain,3,100,SympNoGraph,0.025039696878734384,2.965632865909748e-11,0.6247987878432788,0.1310894184260629,0.05764158833549393,0.0
dynamics_rollout,spring_mass_chain,3,250,SympNoGraph,0.025039696878734384,2.965632865909748e-11,1.2213181683846952,0.12591080213127193,0.10969505683531207,0.0
dynamics_rollout,spring_mass_chain,3,500,SympNoGraph,0.025039696878734384,2.965632865909748e-11,1.2566600663144678,0.15061226774873712,0.010266593840164382,0.0
dynamics_rollout,spring_mass_chain,3,1,DenseLinearNext,2.540574818961906e-08,2.451918925851098e-07,1.8101026338124183e-08,2.248706863854582e-05,2.248706863854582e-05,0.0
dynamics_rollout,spring_mass_chain,3,10,DenseLinearNext,2.540574818961906e-08,2.451918925851098e-07,1.4682931893962234e-07,0.00030471212147873425,0.0002967940801985114,0.0
dynamics_rollout,spring_mass_chain,3,25,DenseLinearNext,2.540574818961906e-08,2.451918925851098e-07,4.756459551572317e-07,0.0007877955714280082,0.0006107533059100623,0.0
dynamics_rollout,spring_mass_chain,3,50,DenseLinearNext,2.540574818961906e-08,2.451918925851098e-07,8.482642826950419e-07,0.0008484744219715363,0.00040901688271460947,0.0
dynamics_rollout,spring_mass_chain,3,100,DenseLinearNext,2.540574818961906e-08,2.451918925851098e-07,1.5362709892882291e-06,0.000814044061322506,0.0004947645150927141,0.0
dynamics_rollout,spring_mass_chain,3,250,DenseLinearNext,2.540574818961906e-08,2.451918925851098e-07,4.304720224918335e-06,0.0008082439476752917,0.0003818779938138699,0.0
dynamics_rollout,spring_mass_chain,3,500,DenseLinearNext,2.540574818961906e-08,2.451918925851098e-07,8.360860418917436e-06,0.000920979514221455,0.0004181060312757992,0.0
dynamics_rollout,oscillator_graph_cycle,3,1,SG-Ham+Symp,1.5156981227953925e-10,4.130285437074744e-11,8.157515981126028e-11,2.4868172004221436e-05,2.4868172004221436e-05,0.0
dynamics_rollout,oscillator_graph_cycle,3,10,SG-Ham+Symp,1.5156981227953925e-10,4.130285437074744e-11,6.382437225023028e-10,0.00034476138473694056,0.0003272842901178971,0.0
dynamics_rollout,oscillator_graph_cycle,3,25,SG-Ham+Symp,1.5156981227953925e-10,4.130285437074744e-11,1.5483186095788736e-09,0.0008186437343862058,0.0006393832101439646,0.0
dynamics_rollout,oscillator_graph_cycle,3,50,SG-Ham+Symp,1.5156981227953925e-10,4.130285437074744e-11,2.1483897659820242e-09,0.000960371208586559,0.00054140799664164,0.0
dynamics_rollout,oscillator_graph_cycle,3,100,SG-Ham+Symp,1.5156981227953925e-10,4.130285437074744e-11,4.046084677413681e-09,0.0008727028439484745,0.0005082754673919916,0.0
dynamics_rollout,oscillator_graph_cycle,3,250,SG-Ham+Symp,1.5156981227953925e-10,4.130285437074744e-11,1.0950339623284912e-08,0.0008863959862177407,0.0006088243327710354,0.0
dynamics_rollout,oscillator_graph_cycle,3,500,SG-Ham+Symp,1.5156981227953925e-10,4.130285437074744e-11,2.0535406753559747e-08,0.0009713065491961503,0.00020398788832641607,0.0
dynamics_rollout,oscillator_graph_cycle,3,1,DirectGraphNext,1.9580172236539083e-05,2.3137708511468688e-06,5.137212637720444e-06,2.4550466893212714e-05,2.4550466893212714e-05,0.0
dynamics_rollout,oscillator_graph_cycle,3,10,DirectGraphNext,1.9580172236539083e-05,2.3137708511468688e-06,3.794554233251048e-05,0.0003477733923148217,0.0003296988376355838,0.0
dynamics_rollout,oscillator_graph_cycle,3,25,DirectGraphNext,1.9580172236539083e-05,2.3137708511468688e-06,8.252354916829046e-05,0.0008233647261128718,0.0006461870578964838,0.0
dynamics_rollout,oscillator_graph_cycle,3,50,DirectGraphNext,1.9580172236539083e-05,2.3137708511468688e-06,0.00012858376492959984,0.0009831204114182492,0.0005427366335888413,0.0
dynamics_rollout,oscillator_graph_cycle,3,100,DirectGraphNext,1.9580172236539083e-05,2.3137708511468688e-06,0.00021033229000769421,0.0008776938533636376,0.0005224857475240697,0.0
dynamics_rollout,oscillator_graph_cycle,3,250,DirectGraphNext,1.9580172236539083e-05,2.3137708511468688e-06,0.000554965955080261,0.0009177680448304726,0.0006771443876717582,0.0
dynamics_rollout,oscillator_graph_cycle,3,500,DirectGraphNext,1.9580172236539083e-05,2.3137708511468688e-06,0.0010668786537650942,0.0009935434173522157,0.0002548791866142684,0.0
dynamics_rollout,oscillator_graph_cycle,3,1,GraphEuler,1.9580362904574632e-05,2.3127007722065335e-06,5.13743286049656e-06,2.455033612326632e-05,2.455033612326632e-05,0.0
dynamics_rollout,oscillator_graph_cycle,3,10,GraphEuler,1.9580362904574632e-05,2.3127007722065335e-06,3.794409691058452e-05,0.00034775172386163414,0.00032966857850170024,0.0
dynamics_rollout,oscillator_graph_cycle,3,25,GraphEuler,1.9580362904574632e-05,2.3127007722065335e-06,8.2513335102431e-05,0.0008232707734892051,0.0006460777348603675,0.0
dynamics_rollout,oscillator_graph_cycle,3,50,GraphEuler,1.9580362904574632e-05,2.3127007722065335e-06,0.00012858522612827424,0.0009830285032480072,0.000542548600654953,0.0
dynamics_rollout,oscillator_graph_cycle,3,100,GraphEuler,1.9580362904574632e-05,2.3127007722065335e-06,0.00021032727044393069,0.0008775479322350225,0.0005220306436755455,0.0
dynamics_rollout,oscillator_graph_cycle,3,250,GraphEuler,1.9580362904574632e-05,2.3127007722065335e-06,0.0005549662143484214,0.0009172020501222441,0.0006759644143133756,0.0
dynamics_rollout,oscillator_graph_cycle,3,500,GraphEuler,1.9580362904574632e-05,2.3127007722065335e-06,0.00106688707744451,0.0009923995030239796,0.00025270849596136506,0.0
dynamics_rollout,oscillator_graph_cycle,3,1,SympNoGraph,0.025407242695243783,2.6123902713155196e-11,0.017865349385192422,0.0051993150534464265,0.0051993150534464265,0.0
dynamics_rollout,oscillator_graph_cycle,3,10,SympNoGraph,0.025407242695243783,2.6123902713155196e-11,0.12082864767289216,0.056727682137221014,0.055632443574427266,0.0
dynamics_rollout,oscillator_graph_cycle,3,25,SympNoGraph,0.025407242695243783,2.6123902713155196e-11,0.24756390964865668,0.15681354870753908,0.1432794393257372,0.0
dynamics_rollout,oscillator_graph_cycle,3,50,SympNoGraph,0.025407242695243783,2.6123902713155196e-11,0.34589897170756206,0.08699301354964216,0.029105119970860596,0.0
dynamics_rollout,oscillator_graph_cycle,3,100,SympNoGraph,0.025407242695243783,2.6123902713155196e-11,0.6150637702682454,0.1217940063681094,0.06627450696396782,0.0
dynamics_rollout,oscillator_graph_cycle,3,250,SympNoGraph,0.025407242695243783,2.6123902713155196e-11,1.2451684165077344,0.11812020134809291,0.0967109661224574,0.0
dynamics_rollout,oscillator_graph_cycle,3,500,SympNoGraph,0.025407242695243783,2.6123902713155196e-11,1.2167209381512885,0.15349574559709778,0.10122664993068066,0.0
dynamics_rollout,oscillator_graph_cycle,3,1,DenseLinearNext,2.5408766752022844e-08,2.45188972576881e-07,1.810304557691328e-08,2.4871896860963428e-05,2.4871896860963428e-05,0.0
dynamics_rollout,oscillator_graph_cycle,3,10,DenseLinearNext,2.5408766752022844e-08,2.45188972576881e-07,1.487923030359374e-07,0.0003450855826856599,0.0003276057461184196,0.0
dynamics_rollout,oscillator_graph_cycle,3,25,DenseLinearNext,2.5408766752022844e-08,2.45188972576881e-07,4.838200337829811e-07,0.0008197844044024891,0.0006408142495648951,0.0
dynamics_rollout,oscillator_graph_cycle,3,50,DenseLinearNext,2.5408766752022844e-08,2.45188972576881e-07,8.619697592037874e-07,0.0009616051708625661,0.0005441290366525234,0.0
dynamics_rollout,oscillator_graph_cycle,3,100,DenseLinearNext,2.5408766752022844e-08,2.45188972576881e-07,1.5591118352142833e-06,0.0008742011372492919,0.0005133282732669182,0.0
dynamics_rollout,oscillator_graph_cycle,3,250,DenseLinearNext,2.5408766752022844e-08,2.45188972576881e-07,4.374325985748308e-06,0.0008913201335133888,0.000622709662659982,0.0
dynamics_rollout,oscillator_graph_cycle,3,500,DenseLinearNext,2.5408766752022844e-08,2.45188972576881e-07,8.441447016318758e-06,0.0009829003220584935,0.000221036491589955,0.0
dynamics_rollout,harmonic_oscillator,4,1,SG-Ham+Symp,9.614352812236146e-10,4.664028342095375e-12,4.656850031903949e-10,1.9300343835025008e-05,1.9300343835025008e-05,0.0
dynamics_rollout,harmonic_oscillator,4,10,SG-Ham+Symp,9.614352812236146e-10,4.664028342095375e-12,3.0522661013038106e-09,0.0001941560000409681,0.00019291478147698737,0.0
dynamics_rollout,harmonic_oscillator,4,25,SG-Ham+Symp,9.614352812236146e-10,4.664028342095375e-12,8.185440318925044e-09,0.0004504933524283197,0.0004401844686984717,0.0
dynamics_rollout,harmonic_oscillator,4,50,SG-Ham+Symp,9.614352812236146e-10,4.664028342095375e-12,1.1374387873632438e-08,0.000504170899715465,0.00025066804493007806,0.0
dynamics_rollout,harmonic_oscillator,4,100,SG-Ham+Symp,9.614352812236146e-10,4.664028342095375e-12,2.7488202531802525e-08,0.0005380591715721484,0.0004559980336034659,0.0
dynamics_rollout,harmonic_oscillator,4,250,SG-Ham+Symp,9.614352812236146e-10,4.664028342095375e-12,4.229096905533851e-08,0.0004714549044047933,3.160662006583897e-05,0.0
dynamics_rollout,harmonic_oscillator,4,500,SG-Ham+Symp,9.614352812236146e-10,4.664028342095375e-12,1.3171337482467008e-07,0.0005061369911337904,5.34210739001071e-05,0.0
dynamics_rollout,harmonic_oscillator,4,1,DirectGraphNext,2.4982985437971668e-08,8.641475975131097e-08,2.014543007295242e-08,1.9301762283368853e-05,1.9301762283368853e-05,0.0
dynamics_rollout,harmonic_oscillator,4,10,DirectGraphNext,2.4982985437971668e-08,8.641475975131097e-08,1.3314136204261203e-07,0.00019409770635650474,0.00019290892952328743,0.0
dynamics_rollout,harmonic_oscillator,4,25,DirectGraphNext,2.4982985437971668e-08,8.641475975131097e-08,2.8705005129181163e-07,0.00045119690516407846,0.0004409104107731057,0.0
dynamics_rollout,harmonic_oscillator,4,50,DirectGraphNext,2.4982985437971668e-08,8.641475975131097e-08,6.205621164626942e-07,0.0005048412604612477,0.00025089667276033444,0.0
dynamics_rollout,harmonic_oscillator,4,100,DirectGraphNext,2.4982985437971668e-08,8.641475975131097e-08,1.5070795681190877e-06,0.000539452034120576,0.0004573982301759334,0.0
dynamics_rollout,harmonic_oscillator,4,250,DirectGraphNext,2.4982985437971668e-08,8.641475975131097e-08,2.518624691995313e-06,0.00047955202563120214,3.357675613214184e-05,0.0
dynamics_rollout,harmonic_oscillator,4,500,DirectGraphNext,2.4982985437971668e-08,8.641475975131097e-08,7.787090631055158e-06,0.0005235125951691184,5.478364887461184e-05,0.0
dynamics_rollout,harmonic_oscillator,4,1,GraphEuler,1.3936439857981919e-09,1.4695520787459353e-10,1.0105173619995664e-09,1.929906714663759e-05,1.929906714663759e-05,0.0
dynamics_rollout,harmonic_oscillator,4,10,GraphEuler,1.3936439857981919e-09,1.4695520787459353e-10,6.679061059190353e-09,0.00019414329780027918,0.000192902564414815,0.0
dynamics_rollout,harmonic_oscillator,4,25,GraphEuler,1.3936439857981919e-09,1.4695520787459353e-10,1.4441765726980108e-08,0.0004504655355544276,0.00044015711499397446,0.0
dynamics_rollout,harmonic_oscillator,4,50,GraphEuler,1.3936439857981919e-09,1.4695520787459353e-10,3.110737208576442e-08,0.0005041391102138318,0.00025065179878069644,0.0
dynamics_rollout,harmonic_oscillator,4,100,GraphEuler,1.3936439857981919e-09,1.4695520787459353e-10,7.55797300803147e-08,0.0005380247472570951,0.0004559720710706654,0.0
dynamics_rollout,harmonic_oscillator,4,250,GraphEuler,1.3936439857981919e-09,1.4695520787459353e-10,1.2635342100345157e-07,0.0004714271484756666,3.1607018707062365e-05,0.0
dynamics_rollout,harmonic_oscillator,4,500,GraphEuler,1.3936439857981919e-09,1.4695520787459353e-10,3.906199249351876e-07,0.0005061183648887591,5.3417834412317304e-05,0.0
dynamics_rollout,harmonic_oscillator,4,1,SympNoGraph,9.614352812236146e-10,4.664028342095375e-12,4.656850031903949e-10,1.9300343835025008e-05,1.9300343835025008e-05,0.0
dynamics_rollout,harmonic_oscillator,4,10,SympNoGraph,9.614352812236146e-10,4.664028342095375e-12,3.0522661013038106e-09,0.0001941560000409681,0.00019291478147698737,0.0
dynamics_rollout,harmonic_oscillator,4,25,SympNoGraph,9.614352812236146e-10,4.664028342095375e-12,8.185440318925044e-09,0.0004504933524283197,0.0004401844686984717,0.0
dynamics_rollout,harmonic_oscillator,4,50,SympNoGraph,9.614352812236146e-10,4.664028342095375e-12,1.1374387873632438e-08,0.000504170899715465,0.00025066804493007806,0.0
dynamics_rollout,harmonic_oscillator,4,100,SympNoGraph,9.614352812236146e-10,4.664028342095375e-12,2.7488202531802525e-08,0.0005380591715721484,0.0004559980336034659,0.0
dynamics_rollout,harmonic_oscillator,4,250,SympNoGraph,9.614352812236146e-10,4.664028342095375e-12,4.229096905533851e-08,0.0004714549044047933,3.160662006583897e-05,0.0
dynamics_rollout,harmonic_oscillator,4,500,SympNoGraph,9.614352812236146e-10,4.664028342095375e-12,1.3171337482467008e-07,0.0005061369911337904,5.34210739001071e-05,0.0
dynamics_rollout,harmonic_oscillator,4,1,DenseLinearNext,2.4982985479912736e-08,8.641361422166619e-08,2.014543012025426e-08,1.9301762283370185e-05,1.9301762283370185e-05,0.0
dynamics_rollout,harmonic_oscillator,4,10,DenseLinearNext,2.4982985479912736e-08,8.641361422166619e-08,1.3314136231091697e-07,0.00019409770635634866,0.00019290892952313133,0.0
dynamics_rollout,harmonic_oscillator,4,25,DenseLinearNext,2.4982985479912736e-08,8.641361422166619e-08,2.8705005174814216e-07,0.0004511969051649378,0.0004409104107741066,0.0
dynamics_rollout,harmonic_oscillator,4,50,DenseLinearNext,2.4982985479912736e-08,8.641361422166619e-08,6.205621175934367e-07,0.0005048412604627718,0.00025089667276052336,0.0
dynamics_rollout,harmonic_oscillator,4,100,DenseLinearNext,2.4982985479912736e-08,8.641361422166619e-08,1.5070795707768113e-06,0.0005394520341234146,0.0004573982301786651,0.0
dynamics_rollout,harmonic_oscillator,4,250,DenseLinearNext,2.4982985479912736e-08,8.641361422166619e-08,2.518624696582305e-06,0.0004795520256462485,3.357675613767059e-05,0.0
dynamics_rollout,harmonic_oscillator,4,500,DenseLinearNext,2.4982985479912736e-08,8.641361422166619e-08,7.787090645187906e-06,0.0005235125952024769,5.478364888533773e-05,0.0
dynamics_rollout,spring_mass_chain,4,1,SG-Ham+Symp,1.411526564481911e-10,4.4732396166022823e-11,8.888749646394472e-11,3.176778487500536e-05,3.176778487500536e-05,0.0
dynamics_rollout,spring_mass_chain,4,10,SG-Ham+Symp,1.411526564481911e-10,4.4732396166022823e-11,6.544427303915665e-10,0.0003445053485149634,0.00033994715153462513,0.0
